ANO,REGIAO,UF,MUNICIPIO,AREA,DEPENDENCIA_ADM,LOCALIZACAO,NOTA_LP,NOTA_MT,SEXO,RACA_COR,MES_NASC,ANO_NASC,COMPUTADOR,ESC_MAE,ESC_PAI,USO_TEMPO_TELAS,AFAZERES_DOM,TRABALHO,PERSPECTIVAS
2017,Sul,PR,4127106,Interior,Estadual,Urbana,259.052256,238.232358,Feminino,Parda,Abril,2002,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não completou a 4.ª série/5.º ano do Ensino Fundametal,Menos de 1 hora,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,RJ,3304557,Capital,Municipal,Urbana,224.193473,247.006894,Feminino,Branca,Janeiro,2003,"Sim, um",Completou a Faculdade,Não sei,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3555406,Interior,Estadual,Urbana,280.008779,279.57295,Masculino,Branca,Maio,2003,"Sim, dois","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Sudeste,SP,3550308,Capital,Municipal,Urbana,328.142253,293.040207,Masculino,Não quero declarar,Dezembro,2001,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Menos de 1 hora,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Norte,RO,1100940,Interior,Estadual,Urbana,240.682531,228.789181,Masculino,Parda,Fevereiro,2003,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Entre 1 e 2 horas,Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Sul,RS,4304606,Interior,Municipal,Urbana,271.553215,281.156883,Feminino,Branca,Julho,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Centro-Oeste,GO,5205109,Interior,Estadual,Urbana,271.998094,253.66926,Feminino,Branca,Novembro,2002,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade","Mais de 2 horas, até 3 horas",Entre 1 e 2 horas,Não,Ainda não sei
2017,Nordeste,CE,2313351,Interior,Municipal,Rural,261.304968,219.968757,Masculino,Parda,Maio,2003,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Não completou a 4.ª série/5.º ano do Ensino Fundametal,Entre 1 e 2 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sul,PR,4116802,Interior,Estadual,Urbana,261.838878,283.660636,Masculino,Branca,Abril,2002,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Norte,PA,1501709,Interior,Estadual,Urbana,186.421959,232.660396,Masculino,Parda,Abril,2001,Não tem,Não sei,Não sei,Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,PB,2513703,Interior,Municipal,Urbana,183.692744,161.239838,NA,Branca,Junho,2001,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,MA,2105302,Interior,Municipal,Urbana,183.722054,196.495209,Masculino,Parda,Junho,2002,Não tem,Nunca estudou,Nunca estudou,Menos de 1 hora,Menos de 1 hora,Não,Somente continuar estudando
2017,Sudeste,SP,3549904,Interior,Municipal,Urbana,282.297743,328.711194,Masculino,Branca,Julho,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Entre 1 e 2 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Nordeste,PE,2609907,Interior,Municipal,Rural,172.523281,165.646109,Masculino,Amarela,Janeiro,2001,Não tem,Nunca estudou,Nunca estudou,Menos de 1 hora,Não faço trabalhos domésticos,Sim,Somente continuar estudando
2017,Nordeste,PE,2607901,Interior,Municipal,Urbana,303.659258,244.053544,Feminino,Branca,Novembro,2001,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou o Ensino Médio, mas não completou a Faculdade",Menos de 1 hora,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Norte,AM,1301704,Interior,Estadual,Urbana,257.896727,284.916928,Feminino,Parda,Agosto,2002,Não tem,Não sei,"Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Sudeste,ES,3204906,Interior,Municipal,Urbana,368.972274,316.525157,Feminino,Parda,Março,2003,"Sim, um",Completou a Faculdade,Não sei,Mais de 3 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Nordeste,PE,2611606,Capital,Estadual,Urbana,254.081182,217.994305,Masculino,Parda,Dezembro,2000,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,CE,2300200,Interior,Municipal,Rural,217.112874,291.242989,Masculino,Parda,Junho,2000,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Mais de 2 horas, até 3 horas",Não faço trabalhos domésticos,Sim,Continuar estudando e trabalhar
2017,Nordeste,SE,2805604,Interior,Estadual,Urbana,197.72585,198.92742,Masculino,Indígena,Novembro,1999,"Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Norte,PA,1501402,Capital,Estadual,Urbana,291.023099,293.503442,Feminino,Parda,Abril,2003,"Sim, um",Completou a Faculdade,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Entre 1 e 2 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Norte,TO,1703800,Interior,Estadual,Rural,167.893731,164.018525,Masculino,Parda,Dezembro,2003,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,"Mais de 2 horas, até 3 horas",Não,Ainda não sei
2017,Sudeste,MG,3119302,Interior,Municipal,Urbana,279.237086,288.095524,Feminino,Parda,Julho,2002,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Menos de 1 hora,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Norte,PA,1508209,Interior,Estadual,Rural,138.377131,190.679612,NA,Parda,Agosto,2001,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade",Completou a Faculdade,"Não vejo TV, não navego na internet e não jogo jogos eletrônicos",Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Sul,SC,4213203,Interior,Municipal,Urbana,329.157238,240.241743,Feminino,Parda,Maio,2003,"Sim, dois","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,Mais de 3 horas,Não,Continuar estudando e trabalhar
2017,Sul,RS,4317806,Interior,Municipal,Urbana,252.840754,262.139239,Feminino,Branca,Março,2002,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3550704,Interior,Municipal,Urbana,276.697999,258.290046,Masculino,Parda,Dezembro,2002,"Sim, um",Não sei,Não sei,"Mais de 2 horas, até 3 horas",Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Sudeste,MG,3146107,Interior,Estadual,Urbana,325.90111,287.675494,Feminino,Preta,Abril,2003,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Completou a Faculdade,Entre 1 e 2 horas,"Mais de 2 horas, até 3 horas",Não,Continuar estudando e trabalhar
2017,Sudeste,MG,3154606,Interior,Estadual,Urbana,160.112289,212.387857,Masculino,Parda,Maio,2003,Não tem,Não sei,Não sei,Entre 1 e 2 horas,"Mais de 2 horas, até 3 horas",Sim,Continuar estudando e trabalhar
2017,Nordeste,RN,2404507,Interior,Municipal,Urbana,229.214792,177.381207,Feminino,Parda,Julho,2002,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Não sei,Menos de 1 hora,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,CE,2309409,Interior,Municipal,Rural,223.378807,230.478415,Masculino,Parda,Outubro,2002,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Nunca estudou,Menos de 1 hora,Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Nordeste,CE,2306207,Interior,Municipal,Urbana,270.815956,254.177601,Masculino,Preta,Outubro,2000,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Entre 1 e 2 horas,Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Sul,PR,4117057,Interior,Estadual,Urbana,204.29926,278.164073,Masculino,Branca,Março,2003,"Sim, três",Completou a Faculdade,Completou a Faculdade,"Mais de 2 horas, até 3 horas",Mais de 3 horas,Sim,Continuar estudando e trabalhar
2017,Sudeste,SP,3550407,Interior,Estadual,Urbana,222.498636,203.659152,Feminino,Parda,Janeiro,2003,"Sim, um",Completou a Faculdade,"Completou o Ensino Médio, mas não completou a Faculdade",Menos de 1 hora,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,MG,3170206,Interior,Municipal,Urbana,297.331344,308.466545,Masculino,Parda,Setembro,2002,"Sim, um",Não sei,Não sei,Entre 1 e 2 horas,"Mais de 2 horas, até 3 horas",Não,Continuar estudando e trabalhar
2017,Nordeste,PI,2208809,Interior,Municipal,Urbana,258.599388,223.138579,Feminino,Parda,Novembro,2002,"Sim, dois","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não completou a 4.ª série/5.º ano do Ensino Fundametal,Entre 1 e 2 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Norte,AM,1303304,Interior,Estadual,Urbana,250.429814,231.485371,Masculino,NA,Novembro,2002,Não tem,Não sei,Não sei,Menos de 1 hora,Entre 1 e 2 horas,Sim,Ainda não sei
2017,Sudeste,MG,3129806,Interior,Municipal,Urbana,224.767766,283.585684,Feminino,Parda,Janeiro,2003,"Sim, dois","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Ainda não sei
2017,Norte,RO,1100205,Capital,Estadual,Urbana,227.528439,248.485694,Feminino,Parda,Março,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Norte,PA,1501402,Capital,Estadual,Urbana,144.418339,173.435208,Masculino,Branca,Junho,2004,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Menos de 1 hora,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Sudeste,RJ,3304557,Capital,Municipal,Urbana,269.450908,229.494934,Masculino,Não quero declarar,Julho,2001,"Sim, três",Não sei,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Mais de 3 horas,Não faço trabalhos domésticos,Não,Continuar estudando e trabalhar
2017,Nordeste,BA,2927408,Capital,Estadual,Urbana,240.940092,247.735563,Feminino,Indígena,Novembro,2002,"Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",NA,NA,NA,NA,NA
2017,Sudeste,MG,3145901,Interior,Municipal,Urbana,319.268475,335.727861,Feminino,Parda,Junho,2003,"Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade",Completou a Faculdade,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sul,PR,4118402,Interior,Estadual,Urbana,285.154665,242.004699,Feminino,Parda,Junho,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Centro-Oeste,MS,5002704,Capital,Municipal,Urbana,283.185077,286.79491,Masculino,Branca,Março,2001,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Sudeste,SP,3550308,Capital,Estadual,Urbana,259.587433,233.414719,Feminino,Parda,Junho,2003,"Sim, um",Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não sei,Mais de 3 horas,Entre 1 e 2 horas,Não,Ainda não sei
2017,Nordeste,MA,2101772,Interior,Municipal,Urbana,280.878263,281.854867,Feminino,Parda,Janeiro,2003,"Sim, um",Completou a Faculdade,Não sei,Entre 1 e 2 horas,Não faço trabalhos domésticos,Sim,Continuar estudando e trabalhar
2017,Sudeste,MG,3140555,Interior,Estadual,Urbana,318.635342,289.992957,Feminino,Parda,Maio,2002,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não sei,"Mais de 2 horas, até 3 horas",Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Nordeste,CE,2304400,Capital,Estadual,Urbana,234.186472,220.623312,Masculino,Não quero declarar,Janeiro,2001,"Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Entre 1 e 2 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
